0,14.8
1,16.5
2,18.2
3,18.6
4,19.0
5,18.4
6,18.2
7,18.3
8,18.1
9,17.9
10,17.5
11,17.2
12,17.1
13,16.6
14,16.1
15,16.1
16,15.5
17,15.5
18,15.0
19,14.9
20,14.8
21,14.7
22,14.6
23,14.6
24,14.3
25,14.4
26,14.2
27,14.3
28,14.0
29,14.0
30,13.8
31,13.8
32,13.8
33,13.6
34,13.6
35,13.5
36,13.6
37,13.6
38,13.4
39,13.5
40,13.4
41,13.4
42,13.4
43,13.3
44,13.4
45,13.4
46,13.4
47,13.2
48,13.2
49,13.4
50,13.3
51,13.3
52,13.4
53,13.4
54,13.4
55,9.7
56,13.6
57,13.5
58,13.6
59,13.7
60,13.6
61,13.9
62,13.9
63,13.8
64,13.9
65,14.2
66,14.1
67,14.2
68,14.3
69,14.3
70,14.5
71,14.6
72,14.7
73,14.8
74,15.0
75,14.9
76,15.5
77,15.7
78,16.1
79,15.9
80,16.1
81,16.8
82,17.0
83,17.3
84,17.6
85,17.9
86,18.0
87,18.4
88,18.6
89,18.7
90,15.3
91,17.9
92,19.6
93,19.6
94,19.7
95,19.6
96,19.6
97,19.3
98,19.4
99,18.9
100,18.3
101,18.0
102,17.6
103,17.5
104,17.2
105,16.8
106,16.3
107,16.4
108,15.8
109,15.7
110,15.2
111,14.8
112,14.9
113,14.8
114,14.5
115,14.1
116,14.4
117,14.2
118,14.0
119,14.0
120,13.9
121,13.9
122,13.7
123,13.6
124,13.6
125,13.4
126,13.4
127,13.5
128,13.4
129,13.4
130,13.1
131,13.3
132,13.1
133,13.1
134,13.1
135,13.1
136,13.0
137,13.1
138,13.0
139,13.1
140,13.1
141,13.2
142,13.0
143,13.0
144,13.1
145,13.1
146,13.0
147,13.2
148,13.2
149,13.2
150,13.3
151,13.3
152,13.3
153,13.4
154,13.4
155,13.6
156,13.7
157,13.7
158,13.8
159,13.9
160,14.0
161,14.1
162,14.2
163,14.5
164,14.3
165,14.7
166,14.6
167,14.8
168,15.0
169,15.5
170,15.6
171,16.2
172,16.3
173,16.5
174,17.1
175,17.3
176,17.7
177,18.1
178,18.0
179,18.2
180,13.3
181,16.6
182,17.1
183,17.8
184,17.4
185,17.4
186,17.6
187,17.0
188,16.8
189,16.4
190,16.2
191,15.8
192,15.1
193,15.0
194,15.0
195,14.7
196,14.4
197,14.3
198,14.2
199,14.2
200,13.7
201,13.8
202,13.7
203,13.5
204,13.3
205,13.2
206,13.1
207,12.9
208,13.0
209,12.9
210,12.8
211,12.6
212,12.6
213,12.6
214,12.3
215,12.3
216,12.4
217,12.4
218,12.3
219,12.4
220,12.1
221,12.2
222,12.1
223,12.1
224,12.1
225,12.0
226,12.0
227,12.0
228,12.0
229,12.0
230,12.0
231,12.1
232,12.0
233,12.0
234,12.0
235,12.2
236,12.1
237,12.2
238,12.2
239,12.3
240,12.3
241,12.5
242,12.4
243,12.4
244,12.6
245,12.6
246,12.7
247,12.8
248,12.8
249,12.9
250,13.0
251,13.0
252,13.2
253,13.4
254,13.5
255,13.6
256,13.5
257,13.8
258,14.0
259,14.0
260,14.2
261,14.4
262,14.5
263,14.7
264,14.8
265,14.8
266,15.4
267,15.9
268,15.9
269,16.4
270,13.9
271,16.1
272,16.4
273,16.5
274,16.6
275,16.4
276,16.4
277,16.2
278,16.5
279,16.2
280,16.3
281,15.5
282,15.3
283,15.4
284,15.0
285,14.8
286,14.7
287,14.5
288,14.5
289,14.2
290,14.0
291,14.1
292,14.0
293,14.0
294,13.9
295,14.0
296,13.8
297,13.6
298,13.6
299,13.6
300,13.4
301,13.2
302,13.3
303,13.1
304,12.9
305,12.9
306,13.0
307,13.1
308,12.8
309,13.1
310,12.8
311,12.8
312,12.8
313,12.9
314,12.8
315,12.8
316,12.9
317,12.8
318,12.8
319,12.9
320,12.8
321,12.8
322,12.8
323,12.9
324,13.0
325,12.9
326,13.1
327,13.0
328,13.1
329,13.2
330,13.2
331,13.3
332,13.4
333,13.3
334,13.5
335,13.7
336,13.7
337,13.8
338,13.8
339,14.0
340,14.1
341,14.0
342,14.3
343,14.5
344,14.5
345,14.7
346,14.8
347,14.9
348,15.5
349,15.2
350,15.9
351,15.9
352,16.3
353,16.6
354,17.1
355,17.3
356,17.1
357,17.6
358,17.9
359,17.8
