0,43.1
1,41.6
2,49.0
3,48.5
4,51.0
5,50.4
6,49.8
7,50.4
8,49.8
9,50.4
10,49.8
11,46.8
12,47.5
13,48.0
14,47.0
15,46.1
16,46.1
17,45.8
18,44.1
19,45.6
20,44.3
21,44.3
22,45.6
23,44.3
24,43.6
25,43.3
26,43.6
27,43.6
28,41.6
29,41.1
30,42.3
31,42.3
32,41.1
33,42.3
34,42.1
35,41.8
36,42.1
37,42.6
38,41.8
39,42.8
40,42.3
41,41.8
42,41.8
43,42.8
44,42.1
45,41.6
46,40.3
47,42.1
48,39.7
49,40.3
50,40.1
51,42.1
52,42.3
53,42.3
54,41.8
55,43.1
56,42.1
57,42.8
58,43.3
59,44.3
60,43.6
61,43.3
62,44.1
63,43.3
64,44.6
65,44.3
66,45.3
67,47.5
68,46.3
69,45.6
70,47.3
71,47.0
72,45.6
73,47.0
74,47.8
75,47.5
76,49.8
77,50.0
78,50.0
79,50.4
80,50.0
81,51.3
82,52.6
83,54.2
84,51.3
85,53.3
86,55.2
87,54.2
88,54.9
89,53.6
90,47.5
91,46.8
92,54.2
93,51.6
94,56.2
95,60.1
96,58.7
97,58.4
98,53.9
99,52.9
100,53.3
101,49.8
102,51.3
103,50.4
104,50.0
105,52.0
106,52.0
107,51.3
108,51.6
109,50.4
110,50.4
111,49.5
112,50.7
113,48.3
114,49.3
115,49.0
116,48.8
117,49.3
118,49.0
119,46.8
120,47.5
121,48.3
122,47.0
123,48.3
124,50.0
125,49.5
126,47.0
127,46.8
128,47.5
129,47.0
130,46.8
131,47.5
132,47.5
133,48.3
134,47.3
135,44.6
136,48.8
137,49.3
138,48.5
139,47.5
140,46.8
141,46.8
142,46.6
143,47.8
144,48.5
145,48.0
146,49.0
147,46.8
148,49.3
149,49.0
150,49.3
151,50.0
152,50.7
153,51.3
154,50.0
155,49.5
156,52.3
157,50.4
158,50.0
159,50.7
160,50.4
161,50.4
162,55.5
163,56.2
164,55.5
165,53.3
166,54.2
167,56.5
168,54.2
169,57.5
170,55.2
171,54.9
172,57.5
173,55.2
174,58.4
175,61.1
176,58.4
177,60.1
178,58.7
179,56.8
180,46.3
181,49.3
182,55.5
183,54.5
184,37.4
185,57.1
186,57.8
187,55.8
188,56.5
189,57.8
190,52.9
191,52.9
192,56.5
193,49.3
194,54.2
195,55.2
196,49.5
197,51.6
198,52.3
199,50.4
200,50.4
201,52.9
202,48.3
203,49.8
204,49.8
205,47.5
206,50.4
207,47.5
208,47.0
209,46.6
210,48.3
211,49.8
212,46.6
213,48.0
214,46.6
215,48.3
216,47.5
217,47.5
218,46.6
219,48.0
220,46.1
221,47.3
222,46.3
223,46.3
224,46.3
225,45.8
226,46.1
227,46.6
228,44.6
229,45.6
230,47.0
231,47.5
232,45.3
233,46.6
234,47.5
235,47.0
236,46.6
237,47.0
238,48.0
239,46.3
240,48.0
241,47.5
242,48.0
243,47.5
244,46.8
245,48.8
246,47.8
247,47.8
248,47.8
249,51.0
250,50.7
251,50.4
252,51.0
253,51.0
254,48.3
255,50.4
256,52.9
257,50.4
258,52.3
259,52.0
260,49.8
261,54.2
262,52.9
263,56.5
264,54.2
265,57.5
266,56.2
267,53.3
268,57.1
269,54.2
270,43.3
271,45.6
272,49.3
273,50.4
274,49.3
275,51.3
276,50.0
277,48.5
278,50.7
279,49.5
280,47.8
281,46.3
282,46.6
283,47.3
284,47.5
285,46.6
286,48.0
287,49.5
288,47.8
289,45.3
290,47.0
291,44.8
292,42.3
293,44.6
294,45.1
295,44.1
296,43.8
297,44.1
298,42.1
299,42.8
300,44.8
301,42.6
302,41.6
303,43.3
304,42.6
305,42.8
306,42.6
307,43.1
308,42.3
309,43.3
310,44.8
311,44.1
312,42.3
313,41.3
314,43.1
315,41.1
316,43.1
317,42.8
318,42.1
319,42.3
320,43.1
321,44.6
322,43.6
323,42.6
324,42.3
325,42.3
326,45.1
327,43.3
328,44.3
329,45.6
330,46.6
331,44.1
332,43.6
333,42.3
334,43.1
335,43.6
336,44.8
337,46.3
338,46.3
339,45.6
340,47.0
341,47.0
342,47.5
343,46.6
344,46.3
345,48.0
346,48.5
347,48.8
348,47.0
349,49.5
350,48.8
351,48.0
352,49.0
353,48.5
354,48.5
355,51.3
356,52.0
357,52.9
358,54.5
359,49.8
