0.1,-1797,-1812
0.15000000000000002,-3609,-3636
0.2,-5432,-5464
0.25,-7264,-7308
0.3,-9108,-9161
0.35,-10966,-11028
0.39999999999999997,-12829,-12904
0.44999999999999996,-14706,-14792
0.49999999999999994,-16589,-16684
0.5499999999999999,-18482,-18592
0.6,-20418,-20532
0.65,-22341,-22460
0.7000000000000001,-24270,-24404
0.7500000000000001,-26212,-26356
0.8000000000000002,-28153,-28296
0.8500000000000002,-30095,-30260
0.9000000000000002,-32070,-32244
0.9500000000000003,-34058,-34236
1.0000000000000002,-36032,-36225
1.0500000000000003,-38033,-38236
1.1000000000000003,-40056,-40269
1.1500000000000004,-42081,-42304
1.2000000000000004,-44104,-44332
1.2500000000000004,-46133,-46384
1.3000000000000005,-48188,-48432
1.3500000000000005,-50254,-50508
1.4000000000000006,-52332,-52607
1.4500000000000006,-54461,-54748
1.5000000000000007,-56572,-56866
1.5500000000000007,-58678,-58980
1.6000000000000008,-60810,-61124
1.6500000000000008,-62933,-63244
1.7000000000000008,-65065,-65385
1.7500000000000009,-67200,-67537
1.800000000000001,-69342,-69677
1.850000000000001,-71488,-71844
1.900000000000001,-73680,-74049
1.950000000000001,-75865,-76256
