0,42.3
1,40.6
2,39.0
3,41.6
4,42.1
5,46.3
6,49.5
7,47.5
8,52.6
9,53.3
10,54.2
11,54.2
12,59.7
13,57.8
14,63.8
15,62.2
16,52.9
17,57.1
18,58.4
19,57.1
20,56.5
21,67.6
22,70.3
23,64.9
24,55.8
25,56.5
26,60.6
27,68.1
28,68.1
29,65.4
30,80.0
31,80.0
32,80.0
33,80.0
34,80.0
35,80.0
36,80.0
37,80.0
38,80.0
39,80.0
40,80.0
41,50.0
42,80.0
43,80.0
44,80.0
45,80.0
46,80.0
47,80.0
48,80.0
49,80.0
50,80.0
51,80.0
52,80.0
53,80.0
54,76.1
55,65.4
56,53.3
57,56.2
58,56.5
59,64.4
60,61.7
61,60.6
62,59.7
63,61.1
64,59.7
65,60.6
66,59.4
67,60.6
68,63.8
69,61.1
70,59.1
71,59.4
72,55.8
73,52.6
74,52.9
75,51.0
76,49.5
77,48.0
78,49.5
79,56.5
80,52.6
81,80.0
82,80.0
83,47.3
84,31.2
85,29.4
86,31.4
87,27.7
88,33.4
89,80.0
90,80.0
91,69.2
92,58.1
93,63.3
94,80.0
95,80.0
96,80.0
97,80.0
98,80.0
99,80.0
100,62.7
101,55.5
102,47.5
103,53.9
104,53.9
105,64.9
106,61.1
107,47.5
108,46.6
109,45.8
110,47.5
111,48.8
112,51.6
113,52.0
114,50.4
115,49.8
116,50.0
117,52.0
118,51.3
119,52.6
120,49.5
121,55.5
122,69.7
123,74.8
124,80.0
125,80.0
126,80.0
127,80.0
128,80.0
129,80.0
130,80.0
131,80.0
132,80.0
133,43.6
134,80.0
135,80.0
136,80.0
137,80.0
138,80.0
139,80.0
140,80.0
141,80.0
142,80.0
143,80.0
144,80.0
145,80.0
146,80.0
147,80.0
148,80.0
149,80.0
150,80.0
151,80.0
152,80.0
153,73.5
154,80.0
155,80.0
156,80.0
157,80.0
158,80.0
159,80.0
160,80.0
161,80.0
162,80.0
163,80.0
164,80.0
165,80.0
166,80.0
167,72.3
168,80.0
169,80.0
170,80.0
171,80.0
172,80.0
173,80.0
174,71.6
175,80.0
176,80.0
177,80.0
178,80.0
179,80.0
180,80.0
181,80.0
182,80.0
183,80.0
184,54.9
185,80.0
186,80.0
187,80.0
188,80.0
189,80.0
190,66.5
191,80.0
192,80.0
193,80.0
194,78.7
195,80.0
196,68.7
197,80.0
198,80.0
199,80.0
200,80.0
201,80.0
202,80.0
203,80.0
204,80.0
205,80.0
206,80.0
207,50.7
208,37.9
209,24.5
210,22.7
211,22.5
212,21.2
213,21.1
214,20.0
215,19.7
216,19.1
217,19.0
218,18.4
219,18.0
220,17.7
221,17.4
222,16.9
223,17.0
224,16.9
225,17.2
226,17.9
227,18.0
228,19.1
229,19.6
230,19.7
231,19.9
232,20.8
233,21.0
234,21.3
235,21.8
236,23.0
237,24.6
238,28.4
239,41.1
240,48.5
241,57.5
242,56.5
243,54.9
244,56.2
245,54.2
246,54.2
247,52.3
248,51.6
249,51.0
250,54.5
251,62.7
252,61.1
253,58.1
254,60.1
255,80.0
256,80.0
257,60.1
258,76.8
259,69.7
260,72.3
261,80.0
262,80.0
263,75.5
264,59.7
265,72.9
266,32.9
267,80.0
268,80.0
269,80.0
270,50.0
271,49.5
272,48.5
273,51.0
274,49.5
275,55.2
276,57.1
277,55.8
278,54.9
279,54.2
280,58.7
281,61.1
282,65.4
283,68.1
284,64.4
285,66.5
286,71.6
287,80.0
288,80.0
289,80.0
290,80.0
291,26.2
292,67.6
293,39.9
294,37.7
295,68.1
296,61.7
297,80.0
298,80.0
299,80.0
300,80.0
301,74.2
302,69.7
303,80.0
304,80.0
305,80.0
306,80.0
307,80.0
308,62.7
309,80.0
310,80.0
311,80.0
312,80.0
313,80.0
314,80.0
315,80.0
316,80.0
317,80.0
318,80.0
319,76.1
320,70.3
321,80.0
322,80.0
323,72.3
324,80.0
325,70.3
326,80.0
327,80.0
328,80.0
329,80.0
330,80.0
331,77.4
332,80.0
333,80.0
334,80.0
335,80.0
336,80.0
337,64.9
338,59.1
339,68.1
340,48.5
341,50.4
342,50.0
343,48.5
344,44.1
345,33.1
346,37.9
347,37.9
348,31.6
349,25.4
350,26.4
351,32.9
352,30.2
353,38.0
354,42.6
355,54.2
356,80.0
357,80.0
358,55.5
359,50.7
