0,40.8
1,40.8
2,40.6
3,40.6
4,39.7
5,40.1
6,41.1
7,40.1
8,40.3
9,40.3
10,35.3
11,40.8
12,41.6
13,42.8
14,42.1
15,42.1
16,47.3
17,43.3
18,42.8
19,43.3
20,43.8
21,43.8
22,44.1
23,43.1
24,44.6
25,45.6
26,45.6
27,44.8
28,45.3
29,46.3
30,47.0
31,47.3
32,47.5
33,48.0
34,48.8
35,48.8
36,47.5
37,48.3
38,48.3
39,47.8
40,50.0
41,50.4
42,49.0
43,51.3
44,50.7
45,52.0
46,53.3
47,54.9
48,55.2
49,27.1
50,55.8
51,52.6
52,51.0
53,51.6
54,51.6
55,50.0
56,51.3
57,52.0
58,51.0
59,50.4
60,49.3
61,49.5
62,50.0
63,48.8
64,48.0
65,48.3
66,46.3
67,48.8
68,47.0
69,46.6
70,46.8
71,47.0
72,46.8
73,46.6
74,46.1
75,45.8
76,45.6
77,45.1
78,46.8
79,45.8
80,45.1
81,44.3
82,45.1
83,43.6
84,43.6
85,44.1
86,43.8
87,43.1
88,46.1
89,42.6
90,47.8
91,49.8
92,47.0
93,54.2
94,47.5
95,46.3
96,46.6
97,46.8
98,47.5
99,47.0
100,47.5
101,46.6
102,46.1
103,49.0
104,47.3
105,47.5
106,48.8
107,48.5
108,47.0
109,48.3
110,48.3
111,47.8
112,47.8
113,48.5
114,47.5
115,48.5
116,50.7
117,51.3
118,49.3
119,48.8
120,50.7
121,51.6
122,52.3
123,51.6
124,52.9
125,51.6
126,46.6
127,54.9
128,52.3
129,56.5
130,53.6
131,56.5
132,57.5
133,55.8
134,56.8
135,54.9
136,58.7
137,64.4
138,61.1
139,59.7
140,74.2
141,75.5
142,68.7
143,78.7
144,80.0
145,80.0
146,80.0
147,80.0
148,80.0
149,80.0
150,80.0
151,80.0
152,80.0
153,80.0
154,80.0
155,80.0
156,74.2
157,80.0
158,80.0
159,80.0
160,79.4
161,71.0
162,64.9
163,56.8
164,52.6
165,54.5
166,52.0
167,52.3
168,39.2
169,50.4
170,50.4
171,50.4
172,50.7
173,48.3
174,49.8
175,48.0
176,47.8
177,49.3
178,50.4
179,50.4
180,48.3
181,48.5
182,47.5
183,48.3
184,47.5
185,47.5
186,47.8
187,47.0
188,45.6
189,46.3
190,46.6
191,48.3
192,45.6
193,49.5
194,47.5
195,48.3
196,49.0
197,49.0
198,47.8
199,48.0
200,50.4
201,49.0
202,52.0
203,48.0
204,47.8
205,48.8
206,50.7
207,51.0
208,50.7
209,48.8
210,49.3
211,50.7
212,53.3
213,52.9
214,53.3
215,52.3
216,51.6
217,53.9
218,54.5
219,53.9
220,54.2
221,55.2
222,54.2
223,54.2
224,59.1
225,57.5
226,60.1
227,59.1
228,59.4
229,56.8
230,54.2
231,53.9
232,55.5
233,56.5
234,51.3
235,52.6
236,50.4
237,51.6
238,49.8
239,50.7
240,52.6
241,51.6
242,49.0
243,48.8
244,49.5
245,51.6
246,48.3
247,49.0
248,48.8
249,49.5
250,48.3
251,49.8
252,47.3
253,46.6
254,45.8
255,48.0
256,47.3
257,46.8
258,45.8
259,46.3
260,45.6
261,45.3
262,46.6
263,46.6
264,45.3
265,44.6
266,43.8
267,44.3
268,44.6
269,43.6
270,42.8
271,44.6
272,42.6
273,43.1
274,42.6
275,42.3
276,41.8
277,41.6
278,42.8
279,42.3
280,43.1
281,42.6
282,42.3
283,43.3
284,41.8
285,43.1
286,43.8
287,42.6
288,42.3
289,42.8
290,44.1
291,43.8
292,44.3
293,42.8
294,44.6
295,46.3
296,45.8
297,43.8
298,44.6
299,45.1
300,46.3
301,46.1
302,47.5
303,46.8
304,49.0
305,46.3
306,47.0
307,47.8
308,48.0
309,47.8
310,49.0
311,50.7
312,49.0
313,47.0
314,47.8
315,49.3
316,48.8
317,49.5
318,48.5
319,47.8
320,45.6
321,47.0
322,46.6
323,46.6
324,49.8
325,44.3
326,47.3
327,44.3
328,45.1
329,45.6
330,44.3
331,44.6
332,44.6
333,44.3
334,44.3
335,42.8
336,42.6
337,43.6
338,43.1
339,42.3
340,42.6
341,41.3
342,41.3
343,40.8
344,40.8
345,41.8
346,41.3
347,42.3
348,40.6
349,43.8
350,42.8
351,40.3
352,42.1
353,42.1
354,39.7
355,39.9
356,41.3
357,40.3
358,41.3
359,41.1
