0.05,0,76776
0.1,78572,78580
0.15000000000000002,80377,80388
0.2,82186,82200
0.25,83998,84020
0.3,85817,85840
0.35,87640,87672
0.39999999999999997,89483,89520
0.44999999999999996,91316,91352
0.49999999999999994,93149,93192
0.5499999999999999,94994,95044
0.6,96853,96909
0.65,98718,98780
0.7000000000000001,100586,100648
0.7500000000000001,102475,102540
0.8000000000000002,104352,104432
0.8500000000000002,106234,106316
0.9000000000000002,108130,108225
0.9500000000000003,110039,110132
1.0000000000000002,111935,112020
1.0500000000000003,113838,113928
1.1000000000000003,115740,115848
1.1500000000000004,117672,117780
1.2000000000000004,119590,119704
1.2500000000000004,121543,121656
1.3000000000000005,123468,123585
1.3500000000000005,125409,125536
1.4000000000000006,127361,127488
1.4500000000000006,129297,129438
1.5000000000000007,131267,131404
1.5500000000000007,133203,133366
1.6000000000000008,135197,135352
1.6500000000000008,137152,137307
1.7000000000000008,139124,139279
1.7500000000000009,141087,141240
1.800000000000001,143050,143214
1.850000000000001,145049,145235
1.900000000000001,147060,147236
1.950000000000001,149131,149321
