0,41.8
1,44.6
2,48.8
3,52.0
4,51.6
5,49.5
6,49.5
7,49.5
8,50.4
9,48.8
10,47.3
11,50.0
12,47.5
13,46.8
14,46.3
15,46.3
16,46.1
17,45.6
18,46.6
19,46.8
20,45.6
21,45.1
22,44.8
23,43.6
24,43.3
25,43.3
26,43.8
27,42.8
28,43.6
29,42.6
30,42.1
31,42.8
32,42.1
33,42.1
34,42.1
35,42.6
36,42.1
37,41.6
38,42.8
39,41.6
40,43.1
41,42.3
42,40.3
43,40.6
44,42.1
45,42.6
46,41.8
47,41.3
48,42.3
49,42.6
50,42.3
51,42.1
52,42.3
53,42.3
54,41.8
55,42.6
56,42.8
57,42.1
58,43.6
59,43.6
60,43.6
61,44.1
62,42.8
63,45.6
64,46.1
65,45.1
66,46.3
67,45.6
68,47.0
69,47.0
70,47.3
71,46.6
72,46.6
73,48.0
74,48.0
75,48.0
76,50.7
77,47.5
78,47.5
79,48.3
80,49.3
81,49.3
82,51.6
83,51.6
84,53.3
85,52.9
86,53.6
87,55.5
88,55.8
89,52.9
90,46.8
91,48.0
92,49.8
93,55.2
94,53.9
95,52.3
96,54.2
97,52.3
98,51.0
99,53.6
100,54.5
101,52.0
102,52.0
103,50.7
104,51.6
105,50.4
106,49.3
107,49.8
108,47.5
109,49.0
110,49.0
111,48.5
112,47.8
113,49.0
114,48.0
115,49.0
116,45.8
117,48.0
118,47.0
119,47.0
120,47.8
121,49.0
122,49.5
123,47.8
124,48.8
125,48.3
126,48.3
127,46.8
128,46.8
129,47.5
130,48.0
131,47.5
132,47.0
133,47.5
134,48.0
135,48.8
136,49.3
137,48.3
138,47.5
139,47.0
140,48.3
141,47.3
142,49.3
143,48.5
144,47.5
145,49.3
146,48.8
147,48.5
148,48.8
149,49.3
150,49.3
151,48.0
152,49.3
153,50.0
154,52.0
155,52.3
156,51.3
157,49.5
158,51.6
159,51.6
160,52.9
161,51.3
162,52.6
163,52.9
164,53.9
165,54.9
166,54.2
167,54.9
168,55.8
169,52.0
170,56.8
171,57.5
172,59.1
173,58.4
174,61.1
175,57.8
176,61.1
177,58.7
178,63.8
179,60.1
180,49.3
181,49.5
182,53.6
183,59.4
184,55.8
185,54.5
186,57.1
187,53.3
188,54.9
189,56.2
190,58.4
191,56.2
192,54.5
193,53.3
194,51.6
195,51.0
196,51.6
197,50.4
198,50.0
199,52.0
200,51.6
201,50.7
202,48.0
203,49.8
204,50.7
205,49.8
206,48.5
207,49.0
208,47.8
209,45.8
210,47.5
211,48.3
212,48.0
213,46.6
214,47.8
215,47.8
216,47.8
217,47.5
218,47.5
219,48.0
220,46.6
221,46.8
222,46.3
223,46.8
224,45.3
225,46.1
226,46.3
227,47.5
228,47.8
229,45.8
230,46.8
231,45.8
232,48.5
233,47.5
234,46.6
235,48.3
236,49.5
237,47.8
238,47.8
239,49.0
240,47.5
241,47.5
242,47.5
243,47.8
244,47.5
245,49.0
246,49.0
247,48.8
248,49.0
249,50.7
250,51.0
251,50.0
252,48.5
253,51.3
254,53.3
255,49.3
256,55.2
257,53.9
258,51.6
259,50.4
260,53.6
261,52.6
262,54.9
263,55.8
264,55.2
265,57.5
266,57.8
267,56.2
268,57.1
269,54.2
270,42.1
271,44.3
272,46.3
273,49.0
274,49.8
275,48.8
276,48.0
277,48.0
278,48.8
279,47.8
280,46.3
281,47.3
282,47.0
283,47.0
284,48.8
285,47.0
286,46.6
287,46.1
288,47.3
289,45.3
290,45.3
291,47.3
292,43.3
293,45.1
294,44.3
295,45.1
296,43.8
297,43.8
298,44.6
299,44.1
300,44.8
301,45.1
302,44.8
303,42.6
304,42.3
305,43.3
306,42.8
307,41.8
308,43.1
309,44.3
310,43.6
311,42.6
312,42.6
313,43.6
314,42.3
315,43.3
316,44.6
317,43.1
318,44.8
319,42.3
320,43.6
321,43.8
322,43.6
323,44.3
324,43.3
325,42.3
326,43.3
327,44.1
328,44.1
329,44.6
330,44.3
331,44.3
332,44.6
333,44.3
334,46.3
335,45.6
336,45.8
337,45.1
338,47.5
339,48.8
340,46.6
341,47.0
342,43.6
343,45.6
344,47.0
345,48.8
346,47.5
347,48.3
348,46.1
349,48.5
350,51.0
351,46.8
352,50.4
353,50.0
354,51.3
355,52.3
356,52.0
357,54.2
358,56.8
359,54.5
